date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2014-09-18,215000.0,3,6,False,149.57383,False,False,False,1,True,True,9,1
2015-04-01,485000.0,4,7,False,168.15443,False,False,True,2,True,False,4,2
2014-06-02,316000.0,3,8,True,197.88339,False,False,False,2,True,True,6,1
2014-12-05,405000.0,3,7,False,187.66406,False,False,False,1,True,True,12,3
2014-11-18,158000.0,3,7,False,91.97397,False,False,False,1,True,True,11,1
2014-12-22,585000.0,5,7,True,295.43154,False,True,False,3,True,True,12,4
2014-05-30,369000.0,3,7,True,143.99965,False,False,False,2,False,True,5,1
2015-03-13,670000.0,2,8,False,139.3545,False,True,False,2,False,False,3,3
2014-12-01,405000.0,2,7,False,127.27711,False,False,False,1,True,False,12,4
2014-06-24,420000.0,3,8,False,198.81242,False,False,False,2,True,False,6,3
2014-12-01,495000.0,4,9,False,336.30886,False,True,False,3,False,False,12,1
2015-02-13,467500.0,3,7,False,157.9351,False,False,False,1,False,False,2,2
2014-07-07,875000.0,3,7,False,169.08346,False,False,False,1,True,True,7,4
2015-01-23,579000.0,4,9,True,176.5157,False,False,False,3,True,False,1,3
2014-07-10,475000.0,3,8,True,174.65764,False,False,False,2,False,True,7,2
2015-05-04,747000.0,2,7,False,91.97397,False,False,False,1,False,True,5,3
2014-09-16,333000.0,4,8,False,174.65764,False,False,False,1,True,True,9,1
2014-09-11,735000.0,4,9,True,297.2896,False,True,False,3,True,False,9,1
2014-07-16,350000.0,3,7,True,166.29637,False,False,True,1,False,False,7,3
2015-01-16,330000.0,4,7,True,116.12875,False,False,False,1,True,True,1,2
2014-08-20,165000.0,3,6,False,104.05136,False,False,False,1,False,True,8,2
2014-10-20,192500.0,1,5,False,43.66441,False,True,True,1,False,True,10,1
2015-04-23,460000.0,4,8,True,248.98004,False,True,False,2,True,True,4,1
2015-05-01,625000.0,3,9,False,299.14766,False,False,False,2,True,False,5,3
2014-11-06,635000.0,4,9,False,223.89623,False,False,False,2,True,False,11,2
2015-05-04,295000.0,2,6,False,69.67725,False,False,False,1,False,True,5,3
2015-04-29,275000.0,3,8,False,109.62554,False,False,False,1,True,True,4,2
2014-08-11,599000.0,3,8,False,153.28995,False,False,False,1,True,False,8,4
2014-07-29,539900.0,3,8,False,232.2575,False,False,False,2,True,False,7,3
2015-03-17,280000.0,3,8,False,149.388024,False,False,False,2,True,False,3,1
2014-12-15,250000.0,3,7,False,205.31563,False,False,False,1,True,False,12,1
2015-02-23,328500.0,3,7,False,129.13517,False,False,False,2,True,False,2,2
2014-07-10,426500.0,4,9,False,250.8381,False,False,False,2,True,False,7,1
2015-03-04,413252.0,3,7,False,103.12233,False,False,False,0,True,True,3,3
2015-03-25,300000.0,4,8,False,268.48967,False,False,False,2,True,False,3,1
2015-04-21,266000.0,2,6,False,65.0321,False,False,True,1,False,True,4,2
2014-07-28,1085500.0,4,9,False,279.63803,False,True,False,2,True,False,7,2
2014-08-25,370000.0,3,7,False,196.95436,False,False,False,2,True,True,8,2
2014-09-03,705000.0,4,9,False,292.64445,False,False,False,3,False,False,9,4
2015-01-07,585000.0,4,8,False,278.709,False,False,False,2,True,False,1,3
2015-02-26,275500.0,3,6,False,98.47718,False,False,False,1,False,True,2,2
2014-07-07,437500.0,3,6,False,138.42547,False,False,True,2,False,False,7,3
2014-11-03,495000.0,3,7,True,153.28995,False,False,False,3,True,False,11,4
2014-07-03,610000.0,3,8,True,213.6769,False,False,False,2,False,True,7,4
2015-03-03,247500.0,4,7,True,163.50928,False,False,False,2,False,True,3,1
2015-04-13,650000.0,6,8,True,274.99288,False,False,False,3,False,True,4,3
2014-11-03,431000.0,3,7,False,154.21898,False,False,True,1,True,True,11,2
2014-08-07,612000.0,4,7,True,248.98004,False,True,False,2,True,False,8,3
2014-10-02,525000.0,4,9,False,234.11556,False,False,False,2,True,False,10,2
2014-05-09,580000.0,4,9,False,263.84452,False,False,False,2,True,False,5,2
2014-11-06,605125.0,2,7,True,107.76748,False,False,False,1,False,True,11,3
2014-12-02,510000.0,3,7,False,218.32205,False,False,False,2,False,False,12,2
2015-02-23,335000.0,4,8,False,203.45757,False,False,False,2,True,False,2,1
2014-07-15,355000.0,3,6,True,148.6448,False,False,True,1,False,False,7,2
2015-02-20,265000.0,3,7,False,134.70935,False,False,False,1,True,True,2,2
2015-04-22,402000.0,3,7,False,122.63195999999999,False,False,False,1,True,False,4,3
2014-05-02,790000.0,3,9,True,241.5478,False,False,False,2,True,True,5,3
2015-03-12,349950.0,4,7,False,163.880892,False,False,True,2,False,True,3,1
2014-11-04,354000.0,6,7,False,280.56706,True,False,False,3,True,False,11,1
2014-05-12,225000.0,3,7,False,91.97397,False,False,False,1,False,True,5,1
2014-12-02,425000.0,3,7,False,151.43189,False,False,False,2,True,True,12,3
2014-11-17,805000.0,3,10,False,249.90906999999999,False,True,False,2,True,False,11,4
2015-04-30,600000.0,2,6,False,117.98681,False,False,False,2,False,True,4,3
2014-08-19,320000.0,4,8,False,190.45115,False,False,False,2,True,False,8,1
2014-12-09,367777.0,5,7,True,198.81242,False,False,False,3,False,True,12,2
2014-11-17,489000.0,3,7,True,194.16727,False,True,False,1,True,True,11,3
2014-06-05,630000.0,4,10,True,428.28283,False,False,False,3,True,True,6,3
2015-05-04,329000.0,2,6,False,91.97397,False,False,False,1,False,True,5,2
2014-09-29,255000.0,3,6,False,107.76748,False,False,False,1,False,True,9,2
2015-03-12,323000.0,3,7,False,175.58667,False,False,False,2,True,False,3,2
2015-05-07,1267500.0,4,10,False,431.06992,False,False,False,3,True,False,5,3
2014-11-19,340000.0,3,7,True,239.68974,False,False,False,2,True,True,11,2
2014-07-22,620000.0,3,8,False,203.45757,False,False,False,2,True,True,7,4
2014-09-26,182000.0,3,7,False,98.47718,False,False,False,1,False,True,9,1
2015-04-06,435000.0,3,7,False,88.25785,False,False,False,1,False,True,4,4
2014-07-08,592350.0,2,8,False,145.85771,False,False,False,2,False,True,7,4
2015-02-12,380950.0,2,7,True,104.05136,False,False,False,2,False,False,2,3
2015-01-13,410000.0,3,8,False,199.74145,False,False,False,2,True,False,1,2
2014-07-08,415000.0,4,7,False,178.37376,False,False,False,1,True,False,7,2
2014-12-29,790000.0,4,7,True,228.54138,False,True,False,1,True,True,12,1
2015-01-29,625000.0,3,6,False,94.76106,False,False,False,1,False,True,1,4
2015-02-17,340000.0,3,8,False,208.10272,False,False,False,2,True,False,2,3
2015-01-28,357000.0,4,7,False,183.94794,False,False,True,2,True,False,1,2
2014-10-23,1175000.0,4,11,False,385.54745,False,False,False,3,True,False,10,4
2014-08-21,255000.0,3,7,True,117.05778,False,False,False,1,True,False,8,1
2014-06-25,285000.0,3,7,False,135.63838,False,False,False,2,False,True,6,2
2014-11-13,472800.0,3,8,True,170.94152,False,False,False,2,True,True,11,4
2014-11-19,375000.0,3,7,True,179.30279,False,False,False,2,True,True,11,2
2014-06-10,307000.0,4,6,False,106.83845,False,False,False,1,False,False,6,2
2014-12-17,270000.0,3,7,False,93.83203,False,False,True,1,False,True,12,1
2015-04-23,530000.0,3,7,True,203.45757,False,False,False,2,True,True,4,3
2015-04-23,1350000.0,4,11,False,485.88269,False,False,False,4,True,False,4,2
2014-12-09,330000.0,4,8,False,226.68332,False,False,False,2,True,False,12,1
2014-06-16,899950.0,4,9,True,305.65087,False,True,False,3,True,False,6,2
2014-09-23,290000.0,4,7,True,176.5157,False,False,False,2,True,True,9,1
2014-05-15,270000.0,3,7,False,93.83203,False,False,False,1,False,True,5,3
2014-11-19,249000.0,4,6,True,111.4836,False,False,False,1,False,True,11,2
2014-08-06,606000.0,4,8,True,222.03817,False,False,False,2,True,True,8,4
2014-06-16,378000.0,5,8,True,256.41228,False,False,False,2,True,True,6,2
2014-09-08,485000.0,3,7,False,225.75429,False,False,False,2,True,False,9,3
2014-07-28,250000.0,3,7,False,142.14159,False,False,False,2,True,False,7,2
2014-09-23,1079000.0,5,9,True,347.45722,False,False,False,3,True,False,9,3
2014-07-30,479200.0,3,7,False,140.28353,False,False,False,2,False,False,7,3
2014-07-24,330000.0,3,7,True,201.59951,False,False,True,2,False,True,7,3
2015-02-10,620000.0,3,8,True,186.73503,False,False,False,2,True,True,2,3
2014-09-17,590000.0,3,10,False,234.11556,False,False,False,2,True,False,9,4
2014-09-17,320000.0,3,7,False,156.07704,False,False,False,2,True,False,9,2
2014-09-05,552100.0,3,8,True,123.56099,False,False,False,3,False,False,9,3
2014-08-01,245000.0,3,7,False,127.27711,False,False,False,1,False,True,8,2
2014-07-16,835000.0,4,9,False,339.09595,False,False,False,2,True,False,7,4
2015-03-10,194000.0,4,7,False,163.50928,False,False,False,2,False,True,3,1
2015-04-11,299900.0,3,9,False,160.72219,False,False,False,1,True,True,4,1
2014-08-20,355000.0,4,7,False,222.03817,False,False,False,2,True,False,8,2
2015-02-23,392000.0,3,7,False,139.3545,False,False,False,1,True,True,2,2
2014-09-26,142000.0,0,1,False,26.94187,False,False,False,0,False,True,9,3
2014-12-29,220000.0,3,7,False,114.27069,False,False,True,1,False,True,12,1
2014-06-23,690000.0,2,7,False,90.11591,False,False,False,1,False,True,6,3
2014-07-14,202000.0,1,6,False,54.81277,False,False,False,0,True,True,7,2
2015-03-27,875000.0,5,10,True,392.97969,False,False,False,3,True,False,3,4
2014-12-02,925000.0,4,10,False,328.87662,False,False,False,2,True,False,12,4
2014-08-22,462600.0,3,6,True,122.63195999999999,False,False,False,2,False,True,8,2
2014-10-08,970000.0,3,9,False,356.74752,False,False,False,3,True,False,10,4
2014-05-12,947500.0,3,8,True,276.85094,False,True,True,2,True,False,5,2
2015-04-28,469500.0,3,7,True,171.87055,False,False,False,2,True,True,4,3
2014-06-03,363990.0,4,8,False,208.10272,False,False,False,2,True,False,6,2
2015-04-27,280000.0,3,7,True,94.76106,False,False,False,2,True,False,4,1
2015-04-28,485000.0,4,7,True,170.01248999999999,False,False,False,2,True,True,4,2
2014-12-10,670950.0,3,8,False,166.29637,False,False,False,2,True,False,12,3
2015-05-06,227500.0,3,7,False,106.83845,False,False,False,1,False,True,5,1
2014-10-31,270000.0,3,7,True,141.21256,False,False,False,2,True,True,10,2
2015-03-26,1070000.0,6,9,False,330.73468,False,True,False,3,True,False,3,3
2015-03-11,645000.0,4,6,False,148.6448,False,False,False,1,True,False,3,2
2014-08-27,565000.0,4,8,False,211.81884,False,False,False,2,True,False,8,4
2014-09-19,580000.0,3,8,False,189.52212,False,False,False,1,True,True,9,4
2015-02-27,369000.0,3,7,False,169.08346,False,False,False,2,True,True,2,1
2014-11-03,398500.0,2,8,True,165.36734,False,False,False,2,True,False,11,3
2015-02-27,429800.0,3,8,False,183.01891,False,False,False,2,False,True,2,2
2014-07-07,320000.0,3,6,True,144.92867999999999,False,False,False,1,False,True,7,2
2015-01-06,608000.0,4,7,True,222.9672,False,False,False,3,False,True,1,4
2014-07-02,484998.0,4,8,False,143.07062,False,False,False,2,True,False,7,3
2014-08-18,305000.0,2,6,False,79.89658,False,False,False,1,False,True,8,2
2015-05-07,449900.0,3,9,False,258.27034,False,True,False,2,True,False,5,1
2014-06-11,545000.0,2,8,False,115.19972,False,False,False,1,True,False,6,3
2014-05-02,625000.0,4,9,True,253.62519,False,False,False,3,True,True,5,3
2015-02-25,525000.0,4,8,True,254.55422,False,False,False,2,True,True,2,2
2015-04-23,280400.0,4,7,True,160.72219,False,False,False,1,True,True,4,1
2014-07-02,550000.0,4,7,True,200.67048,False,False,False,2,True,True,7,3
2015-02-12,570000.0,2,8,True,105.90942,False,False,False,2,False,False,2,4
2015-02-13,196900.0,3,6,False,117.98681,False,False,False,1,False,True,2,1
2014-08-10,378000.0,3,8,False,199.74145,False,False,False,2,True,False,8,2
2015-03-25,284000.0,4,8,False,170.01248999999999,False,False,False,2,True,False,3,1
2014-06-20,565000.0,4,9,False,302.86378,False,False,False,2,True,False,6,3
2014-05-28,681716.0,4,9,False,292.64445,False,False,False,2,True,False,5,2
2015-04-08,392500.0,3,7,False,154.21898,False,False,False,1,False,True,4,2
2014-10-10,774888.0,3,8,False,224.82526,False,False,False,2,True,True,10,3
2014-07-10,545000.0,3,8,False,191.38018,False,False,False,2,True,False,7,3
2014-11-13,309950.0,3,7,False,184.87697,False,False,False,2,True,False,11,1
2014-06-23,299995.0,2,6,False,98.47718,False,False,False,1,False,True,6,2
2014-10-27,447000.0,4,8,False,247.12198,False,False,False,2,True,False,10,2
2014-06-17,506000.0,3,8,True,202.52854,False,False,False,1,True,True,6,3
2014-09-09,374950.0,3,8,True,235.97362,False,True,False,2,True,True,9,2
2015-03-07,392500.0,4,7,True,222.9672,False,False,True,2,True,True,3,1
2015-03-12,239950.0,3,6,False,148.6448,False,False,False,1,True,True,3,1
2014-11-19,382000.0,2,8,False,99.40621,False,False,False,1,True,False,11,3
2014-08-25,530000.0,4,8,False,249.90906999999999,True,False,False,2,True,False,8,2
2014-09-05,299900.0,4,8,False,204.3866,False,False,False,2,True,False,9,1
2015-04-14,259000.0,3,7,False,129.13517,False,False,False,2,False,True,4,1
2014-10-21,418000.0,3,7,False,142.14159,False,False,False,1,True,True,10,2
2014-10-30,339950.0,2,6,False,74.3224,False,False,False,1,False,True,10,2
2015-04-07,1050000.0,3,10,False,301.93475,False,True,False,3,False,False,4,2
2014-09-22,315000.0,3,7,False,181.16085,False,False,False,2,True,False,9,1
2014-10-01,810000.0,4,10,False,327.01856,False,False,False,2,True,False,10,4
2015-01-06,652600.0,4,8,False,206.24466,False,False,False,2,True,False,1,3
2014-07-16,382000.0,3,7,False,166.29637,False,False,False,1,True,True,7,2
2014-07-06,1280000.0,4,9,True,293.57348,True,True,False,2,True,False,7,3
2015-03-12,250000.0,4,6,False,122.63195999999999,False,False,True,1,False,True,3,1
2014-08-11,420000.0,3,9,True,250.8381,False,False,False,3,False,False,8,1
2015-02-24,396000.0,3,7,False,139.3545,False,False,False,1,False,True,2,3
2014-09-30,275000.0,3,7,False,95.69009,False,False,False,1,True,True,9,2
2014-11-07,421000.0,3,7,False,131.92226,False,False,True,2,False,True,11,2
2014-12-15,325000.0,3,7,False,148.6448,False,False,False,1,False,True,12,2
2014-10-24,445000.0,3,8,False,117.05778,False,False,False,2,True,False,10,3
2015-02-03,375000.0,4,7,True,194.16727,False,False,False,2,True,True,2,2
2014-08-21,412000.0,2,7,False,84.54173,False,False,False,1,False,True,8,3
2014-11-11,799000.0,4,8,False,233.18653,False,False,False,2,True,False,11,4
2014-12-16,235000.0,3,8,False,127.27711,False,False,False,1,True,True,12,1
2015-01-09,600000.0,3,8,True,193.23824,False,True,False,2,True,True,1,1
2014-07-31,513000.0,5,7,True,210.88981,False,False,False,2,False,True,7,4
2015-02-02,700000.0,6,8,False,259.19937,False,False,False,3,False,False,2,4
2014-05-27,265000.0,3,7,True,133.78032,False,False,False,2,True,True,5,1
2015-02-04,450000.0,3,8,False,149.57383,False,False,False,2,False,False,2,3
2014-09-17,330000.0,3,6,True,171.87055,False,False,False,1,False,False,9,2
2014-05-27,274950.0,3,7,True,155.14801,False,False,False,1,True,True,5,1
2015-04-08,95000.0,2,4,False,89.18688,False,False,False,1,False,True,4,1
2015-01-20,165000.0,2,6,False,72.46433999999999,False,False,False,1,False,True,1,1
2014-09-25,490000.0,3,8,True,91.97397,False,False,False,1,True,False,9,4
2014-11-22,245000.0,2,6,False,62.24501,False,False,True,1,False,True,11,3
2014-12-11,300000.0,3,7,True,185.806,False,False,False,2,True,True,12,1
2014-06-23,347000.0,3,7,False,117.98681,False,False,False,1,False,True,6,3
2014-08-25,507250.0,3,8,False,210.88981,False,False,False,2,True,False,8,3
2014-08-26,414000.0,4,8,False,324.23147,False,False,False,2,True,False,8,1
2014-09-03,1209000.0,4,11,False,402.26999,False,False,False,3,True,False,9,4
2015-02-17,403000.0,3,8,True,170.94152,False,False,False,2,True,True,2,4
2014-10-27,360000.0,4,7,True,243.40586,False,False,False,2,True,True,10,2
2014-08-07,1200000.0,5,11,True,428.28283,False,True,False,3,True,False,8,3
2015-02-12,309000.0,3,7,False,134.70935,False,False,False,2,True,False,2,2
2014-11-18,475000.0,4,8,True,183.01891,False,False,False,2,True,True,11,4
2014-09-05,375000.0,3,6,True,123.56099,False,False,True,1,True,True,9,2
2014-11-07,449000.0,3,7,False,117.98681,False,False,True,1,True,False,11,3
2014-06-30,370000.0,3,7,False,122.63195999999999,False,False,False,1,False,True,6,2
2015-04-19,575000.0,4,7,True,182.08988,False,False,False,2,True,True,4,2
2015-02-17,319000.0,3,7,False,113.34166,False,False,False,2,True,False,2,2
2014-11-06,390000.0,5,7,True,212.74787,False,False,False,1,True,True,11,2
2014-06-03,660000.0,3,9,False,212.74787,True,False,False,2,True,False,6,4
2015-04-09,324500.0,3,7,False,147.71577,False,False,False,2,True,False,4,2
2014-05-28,490000.0,4,8,False,219.25108,False,False,False,2,True,False,5,3
2014-05-02,287200.0,3,7,True,171.87055,False,False,False,3,False,True,5,2
2015-02-13,575700.0,3,7,True,160.72219,False,False,False,1,True,True,2,3
2014-10-21,459000.0,3,8,False,165.36734,False,False,False,2,True,False,10,3
2014-07-24,269000.0,3,7,False,133.78032,False,False,False,2,True,False,7,2
2014-12-12,365000.0,4,9,False,269.883215,False,False,False,2,True,False,12,1
2014-09-15,293000.0,3,7,False,157.00607,False,False,False,2,True,False,9,2
2014-09-02,300000.0,3,7,False,121.70293,False,False,False,2,False,True,9,2
2015-04-27,380000.0,3,6,False,113.34166,False,False,False,1,False,False,4,3
2014-06-08,510000.0,4,8,False,227.61235,False,False,False,2,True,False,6,4
2014-10-22,1375000.0,3,8,False,171.87055,False,False,False,1,True,True,10,4
2014-07-02,256000.0,4,7,False,190.45115,False,False,False,2,True,False,7,1
2014-07-16,389500.0,3,8,True,125.41905,False,False,False,2,True,False,7,3
2014-12-02,505500.0,3,8,False,120.7739,False,False,False,2,True,False,12,3
2015-03-13,249000.0,3,6,False,130.0642,False,False,True,1,True,False,3,2
2014-11-19,415000.0,3,7,True,152.36092,False,False,False,1,True,True,11,2
2015-03-17,420000.0,3,8,False,98.47718,False,False,False,1,False,True,3,2
2014-11-19,315000.0,3,7,True,157.9351,False,False,False,1,True,True,11,2
2014-08-11,699950.0,4,7,True,192.30921,False,True,True,2,False,True,8,2
2014-10-07,606000.0,3,8,True,183.01891,False,True,False,1,True,True,10,3
2015-04-06,260000.0,4,7,True,186.73503,False,False,False,1,True,True,4,1
2015-01-12,332500.0,4,7,False,206.24466,False,False,False,2,True,False,1,2
2014-12-22,350000.0,3,7,False,163.50928,False,False,False,2,True,False,12,2
2014-10-27,315000.0,4,8,False,174.65764,False,False,False,2,True,False,10,1
2014-05-20,315000.0,2,6,False,73.39337,True,False,False,1,False,True,5,4
2014-10-23,201000.0,5,6,False,154.21898,False,False,False,1,True,False,10,3
2014-12-01,1210000.0,4,8,True,303.79281,False,False,True,2,True,False,12,3
2014-12-01,283450.0,5,7,True,257.34131,False,False,False,2,True,True,12,1
2015-03-31,229050.0,1,4,False,39.01926,False,False,False,1,False,True,3,3
2014-05-21,815000.0,4,10,False,324.045664,False,False,False,2,True,False,5,4
2014-07-29,940000.0,4,10,False,293.57348,False,False,False,2,True,True,7,4
2015-02-26,401000.0,2,7,False,117.05778,False,False,False,1,True,False,2,4
2014-08-14,1200000.0,5,10,True,251.76713,True,False,False,4,False,False,8,4
